Order Date,Total Sales,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,ema_0.1,ema_0.3,ema_0.5,IsHoliday,DayOfWeek,Month,Quarter,Year
2023-06-22,6350.370000000001,7487.09,23669.83,5114.16,1543.15,9946.7275,12809.74392857143,5983.231445550359,12561.953499050342,6708.853286689111,12116.12322190567,5761.823238985697,11917.77344921096,10740.982658901421,8909.302707230716,0,3,6,2,2023
2023-06-23,16768.0075,6350.370000000001,12588.0075,9921.9275,2432.91,5510.377825088966,13787.755357142858,5992.03879439201,12937.207821547376,6615.015200086738,12142.463888572338,5777.766008817976,12402.796854289863,12549.090111230995,12838.655103615358,0,4,6,2,2023
2023-06-24,9682.43,16768.0075,7487.09,17093.045000000002,17738.54,19938.6675,12729.09607142857,5965.324994823708,12595.333238214043,6504.802339865147,12119.938138572335,5783.421172782171,12130.760168860877,11689.092077861696,11260.542551807679,0,5,6,2,2023
2023-06-25,7910.567500000001,9682.43,6350.370000000001,12557.9375,14218.7375,9816.107146421267,12065.18607142857,6239.846428179821,12531.815250000001,6542.073506709651,12148.535333016778,5755.8011660657,11708.74090197479,10555.534704503187,9585.55502590384,0,6,6,2,2023
2023-06-26,13456.1875,7910.567500000001,16768.0075,23669.83,17042.260000000002,7043.89,10606.094285714285,3785.4674540712576,12745.558500000001,6460.835865769369,12204.774305239001,5743.4250234322535,11883.485561777312,11425.73054315223,11520.87126295192,0,0,6,2,2023
2023-06-27,18273.202500000003,13456.1875,9682.43,12588.0075,11167.5875,29323.9525,11418.265000000001,4764.763068114371,12377.200166666667,5760.06066529164,12312.214583016783,5765.70172124042,12522.457255599582,13479.972130206563,14897.03688147596,0,1,6,2,2023
2023-06-28,26412.285,18273.202500000003,7910.567500000001,7487.09,13927.8075,9069.32,14121.864285714286,7004.97629983347,12955.299,6264.806611254586,12470.997777461223,5954.095740694741,13911.440030039625,17359.665991144593,20654.66094073798,0,2,6,2,2023
2023-06-29,15164.255000000001,26412.285,13456.1875,6350.370000000001,5114.16,18385.4175,15380.990714285714,6110.248456402595,12847.926916666667,6195.754083334894,12551.65661079456,5940.700597250175,14036.721527035663,16701.042693801213,17909.45797036899,0,3,6,2,2023
2023-06-30,16171.4275,15164.255000000001,18273.202500000003,16768.0075,9921.9275,18516.0275,15295.765000000001,6091.8107322529095,12769.773583333334,6136.293233487442,12658.560277461227,5918.013515448503,14250.192124332098,16542.158135660848,17040.442735184493,0,4,6,2,2023
2023-07-01,9901.3075,16171.4275,26412.285,9682.43,17093.045000000002,13120.555,15327.033214285717,6058.66797756266,12662.465333333334,6158.057080030172,12593.185388572336,5915.585532314209,13815.303661898888,14549.902944962592,13470.875117592248,0,5,7,3,2023
2023-07-02,14439.035000000002,9901.3075,15164.255000000001,7910.567500000001,12557.9375,17835.465,16259.67142857143,5163.019543513855,12549.251,6090.524275879947,12604.75547190567,5918.194541047143,13877.676795709,14516.642561473815,13954.955058796124,0,6,7,3,2023
2023-07-03,27895.443672936537,14439.035000000002,16171.4275,13456.1875,23669.83,20885.665,18322.422310419504,6553.4686746951065,12782.910289097887,6539.302989250641,12803.280734938298,6126.793814322894,15279.453483431755,18530.28289491263,20925.19936586633,0,0,7,3,2023
2023-07-04,16056.245,27895.443672936537,9901.3075,18273.202500000003,12588.0075,16398.585,18005.71409613379,6609.572835199089,12771.498955764551,6533.071659482673,12967.288901604965,6011.766295799731,15357.13263508858,17788.071526438842,18490.722182933165,1,1,7,3,2023
2023-07-05,17987.861557774693,16056.245,14439.035000000002,26412.285,7487.09,5803.9775,16802.225032958748,5497.118961448998,13177.628424357043,6463.333140137176,13011.351502246906,6034.076680886318,15620.205527357191,17848.008535839595,18239.29187035393,0,2,7,3,2023
2023-07-06,7936.450000000001,17987.861557774693,27895.443672936537,15164.255000000001,6350.370000000001,8745.3475,15769.681461530176,6451.94930203019,13150.66517435704,6484.1148326040475,12839.441780024685,5954.410173144021,14851.829974621473,14874.540975087715,13087.870935176965,0,3,7,3,2023
2023-07-07,15399.7975,7936.450000000001,16056.245,16171.4275,16768.0075,3611.8900000000003,15659.448604387318,6450.532976194306,13543.595424357041,6238.664613575926,12872.837002246904,5960.310563672834,14906.626727159326,15032.117932561401,14243.834217588483,0,4,7,3,2023
2023-07-08,8352.3,15399.7975,17987.861557774693,9901.3075,9682.43,1543.15,15438.161818673032,6702.632703145626,13770.567091023708,5901.783840021255,12885.176891135794,5949.66134272686,14251.194054443395,13028.17255279298,11298.067108794241,0,5,7,3,2023
2023-07-09,7624.5375,8352.3,7936.450000000001,14439.035000000002,7910.567500000001,2432.91,14464.662175815889,7336.805283758608,13943.621341023707,5627.620617290843,12880.834085580238,5953.397333683713,13588.528398999055,11407.082036955086,9461.30230439712,0,6,7,3,2023
2023-07-10,12725.8875,7624.5375,15399.7975,27895.443672936537,13456.1875,17738.54,12297.582722539242,4334.668055012845,13776.532924357041,5585.316996104853,12863.955557802461,5951.639549656006,13502.26430909915,11802.72367586856,11093.594902198562,0,0,7,3,2023
2023-07-11,14147.327500000001,12725.8875,8352.3,16056.245,18273.202500000003,14218.7375,12024.880222539243,4113.180641427551,13774.152591023709,5585.137253934607,12866.496863358016,5952.143748067968,13566.770628189235,12506.104823107991,12620.461201099282,0,1,7,3,2023
2023-07-12,14582.938762990872,14147.327500000001,7624.5375,17987.861557774693,26412.285,17042.260000000002,11538.462680427268,3436.0789874792245,13692.175216456737,5553.473552808283,12848.533905169026,5944.406185015781,13668.3874416694,13129.155005072855,13601.699982045076,0,2,7,3,2023
2023-07-13,26408.210000000003,14582.938762990872,12725.8875,7936.450000000001,15164.255000000001,11167.5875,14177.285537570124,6194.500522607427,14200.195966456737,5994.170822286495,13087.929932946805,6052.051458831087,14942.369697502461,17112.871503551,20004.95499102254,0,3,7,3,2023
2023-07-14,14167.687500000002,26408.210000000003,14147.327500000001,15399.7975,16171.4275,13927.8075,14001.26982328441,6171.435627818088,14208.191966456738,5993.954928319448,13160.883571835693,6024.6889076814,14864.901477752215,16229.316302485699,17086.32124551127,0,4,7,3,2023
2023-07-15,11488.0075,14167.687500000002,14582.938762990872,8352.3,9901.3075,5114.16,14449.228037570125,5795.410076932367,14420.65354979007,5769.244148161768,13157.229710724583,6025.612843691108,14527.212079976995,14806.923661739987,14287.164372755635,0,5,7,3,2023
2023-07-16,22186.362500000003,11488.0075,26408.210000000003,7624.5375,14439.035000000002,9921.9275,16529.488751855843,5545.495529995083,14829.468049790072,5873.068233420184,13209.913794057917,6083.967806726378,15293.127121979296,17020.755313217993,18236.76343637782,0,6,7,3,2023
2023-07-17,21588.6725,22186.362500000003,14167.687500000002,12725.8875,27895.443672936537,17093.045000000002,17795.600894712985,5544.0929833097625,14979.32229979007,5989.025477864501,13372.440182946804,6110.486637001377,15922.681659781367,18391.130469252596,19912.71796818891,0,0,7,3,2023
2023-07-18,3169.94,21588.6725,11488.0075,14147.327500000001,16056.245,12557.9375,16227.402680427267,7829.507651773204,14666.38904979007,6354.050970799616,13157.325238502359,6125.234566934483,14647.40749380323,13824.773328476816,11541.328984094454,0,1,7,3,2023
2023-07-19,22309.035,3169.94,22186.362500000003,14582.938762990872,17987.861557774693,23669.83,17331.130714285715,8098.9878122793525,14621.029216456738,6292.11688293789,13267.99373850236,6199.985757199092,15413.570244422906,16370.051829933771,16925.181992047226,0,2,7,3,2023
2023-07-20,12874.055,22309.035,21588.6725,26408.210000000003,7936.450000000001,12588.0075,15397.680000000002,7128.185316198712,14630.564133123404,6289.145891691202,13312.987266280137,6182.045275491023,15159.618719980615,15321.252780953639,14899.618496023613,0,3,7,3,2023
2023-07-21,12894.685000000001,12874.055,3169.94,14167.687500000002,15399.7975,7487.09,15215.8225,7180.839699973008,14810.81729979007,6153.374860142907,13332.706321835694,6177.800519023832,14933.125347982554,14593.282446667547,13897.151748011807,0,4,7,3,2023
2023-07-22,19822.375,12894.685000000001,22309.035,11488.0075,8352.3,6350.370000000001,16406.446428571428,7150.610424598654,15259.884133123403,6004.433288483835,13418.405321835693,6214.0317884593915,15422.050313184298,16162.010212667281,16859.763374005903,0,5,7,3,2023
2023-07-23,24244.572500000002,19822.375,12874.055,22186.362500000003,7624.5375,16768.0075,16700.47642857143,7463.365993290424,15509.102966456736,6220.461903553519,13629.401349613472,6255.981256934659,16304.30253186587,18586.778898867095,20552.167937002952,0,6,7,3,2023
2023-07-24,13042.485,24244.572500000002,12894.685000000001,21588.6725,12725.8875,9682.43,15479.5925,7225.689461777886,15621.104799790071,6141.68346158689,13641.06509961347,6253.873786877931,15978.120778679282,16923.490729206966,16797.326468501476,0,0,7,3,2023
2023-07-25,13036.177500000002,13042.485,19822.375,3169.94,14147.327500000001,7910.567500000001,16889.055,5062.940015567584,15791.958466456737,5989.190639462439,13687.096405169026,6233.7500296413555,15683.926450811354,15757.296760444875,14916.751984250739,0,1,7,3,2023
2023-07-26,17730.115,13036.177500000002,24244.572500000002,22309.035,14582.938762990872,13456.1875,16234.923571428573,4511.765228261525,15934.422716456736,5982.542055197062,13706.905488502358,6243.837486675637,15888.545305730218,16349.142232311413,16323.43349212537,0,2,7,3,2023
2023-07-27,20069.845,17730.115,13042.485,12874.055,26408.210000000003,18273.202500000003,17262.893571428573,4437.534627325904,15994.31079979007,6015.662611296014,13808.468655169028,6272.423018148566,16306.675275157197,17465.35306261799,18196.639246062685,0,3,7,3,2023
2023-07-28,9149.09,20069.845,13036.177500000002,12894.685000000001,14167.687500000002,26412.285,16727.808571428573,5210.544309122107,15418.870966456738,5806.7933884950835,13750.80023850236,6291.318819299351,15590.916747641477,14970.474143832591,13672.864623031342,0,4,7,3,2023
2023-07-29,25238.125,9149.09,17730.115,19822.375,11488.0075,15164.255000000001,17501.487142857142,6076.700401181354,15754.666633123405,6076.571154387673,13868.06687739125,6406.221984182657,16555.63757287733,18050.769400682813,19455.494811515673,0,5,7,3,2023
2023-07-30,16957.0675,25238.125,20069.845,24244.572500000002,22186.362500000003,16171.4275,16460.415,5304.056635596442,15780.854633123405,6080.1210761536295,13964.58862739125,6386.342391113014,16595.780565589597,17722.65883047797,18206.28115575784,0,6,7,3,2023
2023-07-31,9569.3775,16957.0675,9149.09,13042.485,21588.6725,9901.3075,15964.256785714288,5814.909605029296,15769.790299790071,6091.4807605276355,13795.931460724581,6298.1738325694205,15893.140259030639,15276.674431334577,13887.82932787892,0,0,7,3,2023
2023-08-01,16379.4475,9569.3775,25238.125,13036.177500000002,3169.94,14439.035000000002,16441.866785714286,5669.817723834865,15834.470716456737,6087.1636092436775,13953.228655169027,6181.5878152456435,15941.770983127575,15607.506351934204,15133.638413939461,0,1,8,3,2023
2023-08-02,11500.91,16379.4475,16957.0675,17730.115,22309.035,27895.443672936537,15551.980357142858,5917.364047663287,15287.986260692185,5689.999046663232,13922.866460724581,6186.904280767555,15497.684884814818,14375.52744635394,13317.27420696973,0,2,8,3,2023
2023-08-03,4952.61,11500.91,9569.3775,20069.845,12874.055,16056.245,13392.375357142857,6700.491006635175,14917.86509402552,5991.449873458878,13838.074488502361,6257.353779649646,14443.177396333336,11548.652212447758,9134.942103484866,0,3,8,3,2023
2023-08-04,20115.7675,4952.61,16379.4475,9149.09,12894.685000000001,17987.861557774693,14959.043571428572,6823.939045850657,14988.795292099696,6041.434673022567,13818.37140516903,6234.468123015846,15010.436406700002,14118.78679871343,14625.354801742433,0,4,8,3,2023
2023-08-05,24589.0175,20115.7675,11500.91,25238.125,19822.375,7936.450000000001,14866.31392857143,6663.502031615002,15543.880875433031,6135.409230993104,13881.826349613471,6315.086814795121,15968.294516030002,17259.8560090994,19607.186150871217,0,5,8,3,2023
2023-08-06,10701.407500000001,24589.0175,4952.61,16957.0675,24244.572500000002,15399.7975,13972.648214285715,6755.223684331373,15387.267875433028,6198.851689935132,13904.75112739125,6299.5634977096925,15441.605814427003,15292.321456369578,15154.29682543561,0,6,8,3,2023
2023-08-07,29784.092500000002,10701.407500000001,20115.7675,9569.3775,13042.485,8352.3,16860.464642857143,8622.015169448312,16101.660958766362,6583.192203025421,14135.221516280137,6496.018490767567,16875.854482984305,19639.852769458703,22469.194662717804,0,0,8,3,2023
2023-08-08,31183.22,29784.092500000002,24589.0175,16379.4475,13036.177500000002,7624.5375,18975.28928571429,10162.32776919878,16886.95037543303,6932.943806300904,14334.729988502359,6739.013276496438,18306.591034685876,23102.862938621092,26826.207331358903,0,1,8,3,2023
2023-08-09,11999.71132299118,31183.22,10701.407500000001,11500.91,17730.115,12725.8875,19046.54661757017,10102.757322365702,16862.74450286607,6949.2214110966015,14230.255475424483,6700.989744931636,17675.903063516405,19771.917453932117,19412.959327175042,0,2,8,3,2023
2023-08-10,7145.4975,11999.71132299118,29784.092500000002,4952.61,20069.845,14147.327500000001,19359.816260427313,9615.119939644232,16629.350169532736,7158.0094535185135,14190.875836535595,6732.370989604762,16622.862507164766,15983.991467752481,13279.228413587522,0,3,8,3,2023
2023-08-11,1433.24,7145.4975,31183.22,20115.7675,9149.09,14582.938762990872,16690.88376042731,11730.526118066738,16191.02687743304,7671.815920787459,14087.137308757818,6856.468471833068,15103.900256448289,11618.766027426736,7356.234206793761,0,4,8,3,2023
2023-08-12,16351.9475,1433.24,11999.71132299118,24589.0175,25238.125,26408.210000000003,15514.159474713026,11207.683814748127,15855.81812743304,7425.747712161296,14092.486003202263,6858.0629227561885,15228.70498080346,13038.720469198715,11854.09085339688,0,5,8,3,2023
2023-08-13,14268.95,16351.9475,7145.4975,10701.407500000001,16957.0675,14167.687500000002,16023.808403284454,11032.095825372859,15859.193544099706,7424.976876989069,14114.109947646704,6855.487965994549,15132.729482723114,13407.789328439101,13061.52042669844,0,6,8,3,2023
2023-08-14,18860.7575,14268.95,1433.24,29784.092500000002,9569.3775,11488.0075,14463.331974713026,9415.41364613896,16104.95187743304,7397.269699222425,14281.389030980039,6784.437215519986,15505.532284450803,15043.67977990737,15961.13896334922,0,0,8,3,2023
2023-08-15,9753.33,18860.7575,16351.9475,31183.22,16379.4475,22186.362500000003,11401.919117570169,5900.901160245317,15690.517460766372,7393.089130444199,14308.506919868929,6761.107505034572,14930.312056005723,13456.574845935158,12857.23448167461,0,1,8,3,2023
2023-08-16,21880.572500000002,9753.33,14268.95,11999.71132299118,11500.91,21588.6725,12813.470714285717,7122.982554553276,15700.247460766373,7401.306846778591,14425.894753202263,6800.163618216497,15625.338100405152,15983.77414215461,17368.903490837307,0,2,8,3,2023
2023-08-17,11359.6375,21880.572500000002,18860.7575,7145.4975,4952.61,3169.94,13415.490714285716,6731.418831731314,15973.23737743304,7066.671491506119,14348.662864313374,6795.018775678743,15198.768040364637,14596.533149508226,14364.270495418654,0,3,8,3,2023
2023-08-18,30763.3025,11359.6375,9753.33,1433.24,20115.7675,22309.035,17605.499642857143,7145.523245957695,16255.046294099708,7484.279478248358,14441.061197646708,6960.89765983233,16755.221486328173,19446.563954655758,22563.786497709327,0,4,8,3,2023
2023-08-19,40654.457500000004,30763.3025,21880.572500000002,16351.9475,24589.0175,12874.055,21077.28678571429,11192.712944288496,17181.059710766374,8675.359238464227,14815.081836535595,7443.787022905664,19145.145087695357,25808.93201825903,31609.121998854665,0,5,8,3,2023
2023-08-20,28483.925000000003,40654.457500000004,11359.6375,14268.95,10701.407500000001,12894.685000000001,23107.9975,11040.073038203922,17700.701044099707,8874.362185341592,15064.450142091151,7522.056820187526,20079.02307892582,26611.42991278132,30046.523499427334,0,6,8,3,2023
2023-08-21,8025.997500000001,28483.925000000003,30763.3025,18860.7575,29784.092500000002,19822.375,21560.174642857146,12409.382628586633,17307.488460766373,9036.963798033974,15043.108697646707,7539.444509942391,18873.72052103324,21035.800188946923,19036.260499713666,0,0,8,3,2023
2023-08-22,1662.22,8025.997500000001,40654.457500000004,9753.33,31183.22,24244.572500000002,20404.301785714288,13970.990107191667,16554.74337743304,9373.453456529292,15000.351388479052,7604.742444591513,17152.570468929916,15223.726132262846,10349.240249856834,0,1,8,3,2023
