Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName
14728,2023-01-04,2023-01-04,Same Day,C-3474,Customer C-3474,Corporate,Texas City 1,Texas,Central,Home & Garden,Decor,Best Decor 792,274.09,1,0.2,219.27,39.87,2023,1,1,1,4,2,0,January,Wednesday
10118,2023-01-04,2023-01-06,Standard Class,C-3129,Customer C-3129,Corporate,Michigan City 3,Michigan,Central,Technology,Copiers,Best Copiers 274,1126.55,9,0.0,4666.087500000001,962.6787499999998,2023,1,1,1,4,2,0,January,Wednesday
2506,2023-01-05,2023-01-07,Same Day,C-2863,Customer C-2863,Consumer,Texas City 2,Texas,Central,Furniture,Bookcases,Best Bookcases 138,174.8,1,0.1,157.32,23.84,2023,1,1,1,5,3,0,January,Thursday
13695,2023-01-05,2023-01-10,Second Class,C-2338,Customer C-2338,Corporate,Washington City 2,Washington,West,Furniture,Furnishings,Value Furnishings 625,67.01,6,0.0,402.06,141.93,2023,1,1,1,5,3,0,January,Thursday
8574,2023-01-05,2023-01-05,Same Day,C-3464,Customer C-3464,Home Office,Pennsylvania City 1,Pennsylvania,East,Technology,Copiers,Acme Copiers 970,621.63,9,0.5,2797.34,-399.63,2023,1,1,1,5,3,0,January,Thursday
348,2023-01-05,2023-01-05,First Class,C-2657,Customer C-2657,Home Office,California City 2,California,West,Office Supplies,Binders,Value Binders 282,65.04,7,0.0,455.28,124.47,2023,1,1,1,5,3,0,January,Thursday
14467,2023-01-05,2023-01-06,Same Day,C-1374,Customer C-1374,Corporate,Florida City 3,Florida,South,Home & Garden,Decor,Premium Decor 675,184.21,3,0.0,552.63,140.78,2023,1,1,1,5,3,0,January,Thursday
13135,2023-01-05,2023-01-08,Standard Class,C-1064,Customer C-1064,Consumer,Arizona City 2,Arizona,West,Technology,Accessories,Premium Accessories 292,1945.95,1,0.0,1945.95,509.1,2023,1,1,1,5,3,0,January,Thursday
11213,2023-01-06,2023-01-11,Same Day,C-4627,Customer C-4627,Home Office,Virginia City 3,Virginia,South,Technology,Machines,Acme Machines 271,1365.07,5,0.5,3412.68,-482.06,2023,1,1,1,6,4,0,January,Friday
1881,2023-01-06,2023-01-08,Second Class,C-1453,Customer C-1453,Consumer,North Carolina City 3,North Carolina,South,Technology,Copiers,Acme Copiers 724,771.87,4,0.3,2161.24,181.62,2023,1,1,1,6,4,0,January,Friday
9659,2023-01-06,2023-01-06,Standard Class,C-3105,Customer C-3105,Consumer,Pennsylvania City 2,Pennsylvania,East,Home & Garden,Decor,Premium Decor 311,270.73,4,0.0,1082.92,372.53,2023,1,1,1,6,4,0,January,Friday
2375,2023-01-06,2023-01-10,Second Class,C-2195,Customer C-2195,Consumer,Indiana City 4,Indiana,Central,Technology,Accessories,Premium Accessories 282,1512.12,2,0.0,3024.24,933.87,2023,1,1,1,6,4,0,January,Friday
2865,2023-01-06,2023-01-10,Second Class,C-4102,Customer C-4102,Consumer,Michigan City 3,Michigan,Central,Clothing,T-Shirts,Premium T-Shirts 711,145.48,6,0.2,698.3,27.5,2023,1,1,1,6,4,0,January,Friday
6504,2023-01-06,2023-01-06,First Class,C-2710,Customer C-2710,Consumer,Virginia City 4,Virginia,South,Clothing,T-Shirts,Global T-Shirts 221,97.35,2,0.0,194.7,49.36,2023,1,1,1,6,4,0,January,Friday
985,2023-01-06,2023-01-11,First Class,C-1722,Customer C-1722,Home Office,Texas City 2,Texas,Central,Furniture,Bookcases,Acme Bookcases 359,112.01,4,0.0,448.04,165.83,2023,1,1,1,6,4,0,January,Friday
4131,2023-01-06,2023-01-11,Second Class,C-2566,Customer C-2566,Home Office,Arizona City 4,Arizona,West,Home & Garden,Plants,Premium Plants 445,96.55,2,0.4,115.86,-9.18,2023,1,1,1,6,4,0,January,Friday
4106,2023-01-06,2023-01-11,Standard Class,C-4755,Customer C-4755,Home Office,Arizona City 3,Arizona,West,Furniture,Furnishings,Premium Furnishings 767,317.26,4,0.3,888.33,-40.75,2023,1,1,1,6,4,0,January,Friday
7808,2023-01-06,2023-01-09,Same Day,C-4119,Customer C-4119,Consumer,Pennsylvania City 3,Pennsylvania,East,Office Supplies,Fasteners,Acme Fasteners 663,90.04,1,0.0,90.04,24.81,2023,1,1,1,6,4,0,January,Friday
9603,2023-01-07,2023-01-08,First Class,C-4156,Customer C-4156,Corporate,Virginia City 3,Virginia,South,Clothing,Jackets,Value Jackets 457,53.31,3,0.0,159.93,32.48,2023,1,1,1,7,5,1,January,Saturday
2519,2023-01-07,2023-01-12,Standard Class,C-2058,Customer C-2058,Consumer,New York City 3,New York,East,Home & Garden,Decor,Best Decor 131,237.03,9,0.0,2133.27,488.31,2023,1,1,1,7,5,1,January,Saturday
9879,2023-01-07,2023-01-10,First Class,C-3871,Customer C-3871,Consumer,Ohio City 2,Ohio,East,Home & Garden,Garden Tools,Best Garden Tools 505,144.99,5,0.3,507.46,18.95,2023,1,1,1,7,5,1,January,Saturday
537,2023-01-07,2023-01-07,Same Day,C-1663,Customer C-1663,Corporate,Arizona City 2,Arizona,West,Office Supplies,Labels,Value Labels 818,54.79,8,0.2,350.66,6.02,2023,1,1,1,7,5,1,January,Saturday
6305,2023-01-07,2023-01-11,First Class,C-2819,Customer C-2819,Corporate,Illinois City 4,Illinois,Central,Clothing,Dresses,Best Dresses 239,140.67,6,0.2,675.22,113.93,2023,1,1,1,7,5,1,January,Saturday
9178,2023-01-08,2023-01-09,First Class,C-2533,Customer C-2533,Home Office,Pennsylvania City 2,Pennsylvania,East,Office Supplies,Storage,Acme Storage 489,48.12,6,0.4,173.23,-20.5,2023,1,1,1,8,6,1,January,Sunday
4107,2023-01-08,2023-01-12,Same Day,C-1521,Customer C-1521,Consumer,Virginia City 2,Virginia,South,Clothing,Trousers,Premium Trousers 426,139.74,5,0.0,698.7,221.0,2023,1,1,1,8,6,1,January,Sunday
6235,2023-01-08,2023-01-12,Standard Class,C-3468,Customer C-3468,Home Office,Massachusetts City 3,Massachusetts,East,Clothing,T-Shirts,Premium T-Shirts 479,136.53,8,0.0,1092.24,270.8,2023,1,1,1,8,6,1,January,Sunday
12445,2023-01-08,2023-01-10,Same Day,C-4856,Customer C-4856,Corporate,Tennessee City 2,Tennessee,South,Clothing,T-Shirts,Global T-Shirts 588,196.05,9,0.0,1764.45,478.44,2023,1,1,1,8,6,1,January,Sunday
126,2023-01-08,2023-01-11,Second Class,C-3808,Customer C-3808,Consumer,New York City 1,New York,East,Furniture,Tables,Global Tables 848,534.24,9,0.0,4666.087500000001,962.6787499999998,2023,1,1,1,8,6,1,January,Sunday
9926,2023-01-08,2023-01-12,Same Day,C-4415,Customer C-4415,Consumer,Texas City 3,Texas,Central,Clothing,Dresses,Global Dresses 185,59.16,1,0.1,53.24,5.72,2023,1,1,1,8,6,1,January,Sunday
12649,2023-01-08,2023-01-13,Standard Class,C-2464,Customer C-2464,Consumer,Oregon City 3,Oregon,West,Office Supplies,Accessories,Value Accessories 814,19.05,2,0.0,38.1,11.56,2023,1,1,1,8,6,1,January,Sunday
6399,2023-01-08,2023-01-09,Same Day,C-1697,Customer C-1697,Consumer,Florida City 4,Florida,South,Office Supplies,Accessories,Premium Accessories 937,36.09,6,0.0,216.54,59.87,2023,1,1,1,8,6,1,January,Sunday
7878,2023-01-09,2023-01-11,First Class,C-2711,Customer C-2711,Home Office,Indiana City 2,Indiana,Central,Office Supplies,Appliances,Value Appliances 838,5.43,8,0.0,43.44,12.07,2023,1,1,2,9,0,0,January,Monday
6467,2023-01-09,2023-01-13,First Class,C-1651,Customer C-1651,Consumer,New York City 2,New York,East,Technology,Machines,Global Machines 338,1028.29,9,0.5,4627.3,-541.7512499999999,2023,1,1,2,9,0,0,January,Monday
12438,2023-01-10,2023-01-12,Second Class,C-1092,Customer C-1092,Consumer,Pennsylvania City 4,Pennsylvania,East,Furniture,Furnishings,Global Furnishings 639,931.01,9,0.4,4666.087500000001,-57.85,2023,1,1,2,10,1,0,January,Tuesday
9889,2023-01-10,2023-01-14,First Class,C-4572,Customer C-4572,Home Office,Illinois City 4,Illinois,Central,Furniture,Bookcases,Premium Bookcases 971,757.13,5,0.4,2271.39,-262.5,2023,1,1,2,10,1,0,January,Tuesday
12385,2023-01-10,2023-01-15,Same Day,C-1203,Customer C-1203,Consumer,Arizona City 4,Arizona,West,Clothing,Trousers,Acme Trousers 590,182.29,2,0.0,364.58,95.88,2023,1,1,2,10,1,0,January,Tuesday
6212,2023-01-10,2023-01-15,First Class,C-2543,Customer C-2543,Home Office,Washington City 3,Washington,West,Technology,Accessories,Best Accessories 185,1864.37,7,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,10,1,0,January,Tuesday
1089,2023-01-10,2023-01-11,Standard Class,C-3065,Customer C-3065,Corporate,Texas City 4,Texas,Central,Clothing,Trousers,Global Trousers 263,162.65,7,0.3,796.98,-64.66,2023,1,1,2,10,1,0,January,Tuesday
10299,2023-01-10,2023-01-10,Second Class,C-2946,Customer C-2946,Corporate,North Carolina City 4,North Carolina,South,Clothing,Jackets,Value Jackets 788,118.44,8,0.0,947.52,217.58,2023,1,1,2,10,1,0,January,Tuesday
4100,2023-01-10,2023-01-11,First Class,C-1832,Customer C-1832,Consumer,Florida City 4,Florida,South,Clothing,Jackets,Premium Jackets 834,41.3,6,0.0,247.8,52.69,2023,1,1,2,10,1,0,January,Tuesday
14846,2023-01-10,2023-01-10,Second Class,C-3066,Customer C-3066,Consumer,Illinois City 4,Illinois,Central,Technology,Machines,Best Machines 477,947.19,6,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,10,1,0,January,Tuesday
2951,2023-01-10,2023-01-13,First Class,C-3916,Customer C-3916,Corporate,Arizona City 1,Arizona,West,Home & Garden,Garden Tools,Premium Garden Tools 451,87.13,6,0.0,522.78,180.15,2023,1,1,2,10,1,0,January,Tuesday
4676,2023-01-10,2023-01-11,First Class,C-4396,Customer C-4396,Consumer,Michigan City 1,Michigan,Central,Technology,Accessories,Premium Accessories 285,344.16,6,0.4,1238.98,-178.9,2023,1,1,2,10,1,0,January,Tuesday
6481,2023-01-11,2023-01-14,Standard Class,C-2312,Customer C-2312,Consumer,Florida City 1,Florida,South,Home & Garden,Decor,Acme Decor 977,27.43,9,0.3,172.81,-16.85,2023,1,1,2,11,2,0,January,Wednesday
14970,2023-01-11,2023-01-12,First Class,C-2058,Customer C-2058,Corporate,California City 4,California,West,Office Supplies,Labels,Value Labels 647,81.22,7,0.3,397.98,2.14,2023,1,1,2,11,2,0,January,Wednesday
9705,2023-01-11,2023-01-11,Standard Class,C-3209,Customer C-3209,Corporate,Florida City 3,Florida,South,Office Supplies,Art,Global Art 163,28.34,3,0.0,85.02,32.6,2023,1,1,2,11,2,0,January,Wednesday
9321,2023-01-11,2023-01-11,Standard Class,C-3751,Customer C-3751,Consumer,North Carolina City 3,North Carolina,South,Furniture,Chairs,Best Chairs 705,79.86,3,0.0,239.58,62.91,2023,1,1,2,11,2,0,January,Wednesday
8787,2023-01-11,2023-01-15,Second Class,C-4418,Customer C-4418,Consumer,Tennessee City 1,Tennessee,South,Home & Garden,Garden Tools,Acme Garden Tools 424,211.3,9,0.3,1331.19,123.18,2023,1,1,2,11,2,0,January,Wednesday
11574,2023-01-11,2023-01-11,Second Class,C-2199,Customer C-2199,Consumer,Illinois City 4,Illinois,Central,Furniture,Furnishings,Premium Furnishings 700,916.99,7,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,11,2,0,January,Wednesday
9438,2023-01-11,2023-01-14,Standard Class,C-1497,Customer C-1497,Corporate,Texas City 3,Texas,Central,Clothing,Trousers,Value Trousers 452,154.48,3,0.0,463.44,106.01,2023,1,1,2,11,2,0,January,Wednesday
4239,2023-01-11,2023-01-14,Standard Class,C-3955,Customer C-3955,Corporate,Oregon City 4,Oregon,West,Office Supplies,Labels,Value Labels 544,6.37,5,0.5,15.92,-2.2,2023,1,1,2,11,2,0,January,Wednesday
8716,2023-01-11,2023-01-16,Standard Class,C-2790,Customer C-2790,Home Office,California City 1,California,West,Home & Garden,Garden Tools,Premium Garden Tools 706,79.4,4,0.0,317.6,109.67,2023,1,1,2,11,2,0,January,Wednesday
9264,2023-01-12,2023-01-16,Standard Class,C-2638,Customer C-2638,Home Office,Michigan City 3,Michigan,Central,Furniture,Chairs,Value Chairs 154,485.31,7,0.3,2378.02,-41.12,2023,1,1,2,12,3,0,January,Thursday
7687,2023-01-12,2023-01-17,First Class,C-1902,Customer C-1902,Consumer,Texas City 1,Texas,Central,Technology,Phones,Acme Phones 587,1360.32,1,0.3,952.22,88.0,2023,1,1,2,12,3,0,January,Thursday
3664,2023-01-12,2023-01-17,Same Day,C-4216,Customer C-4216,Consumer,Washington City 2,Washington,West,Clothing,Dresses,Best Dresses 460,130.16,4,0.5,260.32,-63.37,2023,1,1,2,12,3,0,January,Thursday
4927,2023-01-12,2023-01-17,Same Day,C-2851,Customer C-2851,Consumer,Oregon City 2,Oregon,West,Home & Garden,Garden Tools,Acme Garden Tools 746,53.86,8,0.0,430.88,164.94,2023,1,1,2,12,3,0,January,Thursday
14534,2023-01-12,2023-01-16,First Class,C-3678,Customer C-3678,Consumer,Ohio City 1,Ohio,East,Furniture,Bookcases,Global Bookcases 679,435.24,1,0.5,217.62,-46.58,2023,1,1,2,12,3,0,January,Thursday
1015,2023-01-12,2023-01-16,Standard Class,C-4257,Customer C-4257,Home Office,Texas City 2,Texas,Central,Home & Garden,Plants,Value Plants 613,270.81,9,0.0,2437.29,796.73,2023,1,1,2,12,3,0,January,Thursday
10620,2023-01-12,2023-01-12,Same Day,C-4734,Customer C-4734,Home Office,Illinois City 3,Illinois,Central,Technology,Copiers,Global Copiers 352,603.22,3,0.0,1809.66,585.86,2023,1,1,2,12,3,0,January,Thursday
1935,2023-01-12,2023-01-14,First Class,C-3948,Customer C-3948,Corporate,North Carolina City 1,North Carolina,South,Home & Garden,Decor,Value Decor 615,180.08,8,0.0,1440.64,393.03,2023,1,1,2,12,3,0,January,Thursday
6845,2023-01-12,2023-01-16,Second Class,C-4941,Customer C-4941,Corporate,Massachusetts City 2,Massachusetts,East,Technology,Machines,Premium Machines 906,927.7,8,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,12,3,0,January,Thursday
10367,2023-01-12,2023-01-12,First Class,C-2966,Customer C-2966,Corporate,California City 3,California,West,Furniture,Chairs,Best Chairs 690,842.05,4,0.0,3368.2,735.75,2023,1,1,2,12,3,0,January,Thursday
5489,2023-01-13,2023-01-14,Standard Class,C-4726,Customer C-4726,Home Office,Massachusetts City 1,Massachusetts,East,Clothing,Trousers,Global Trousers 441,82.08,6,0.0,492.48,169.29,2023,1,1,2,13,4,0,January,Friday
2313,2023-01-13,2023-01-17,First Class,C-4811,Customer C-4811,Consumer,North Carolina City 4,North Carolina,South,Technology,Copiers,Global Copiers 327,495.78,1,0.0,495.78,166.13,2023,1,1,2,13,4,0,January,Friday
2605,2023-01-13,2023-01-18,Second Class,C-1994,Customer C-1994,Consumer,Ohio City 4,Ohio,East,Office Supplies,Storage,Premium Storage 236,43.71,3,0.0,131.13,45.17,2023,1,1,2,13,4,0,January,Friday
14547,2023-01-13,2023-01-13,Second Class,C-3894,Customer C-3894,Consumer,Tennessee City 3,Tennessee,South,Clothing,Dresses,Value Dresses 351,160.55,9,0.0,1444.95,502.83,2023,1,1,2,13,4,0,January,Friday
4206,2023-01-13,2023-01-16,Second Class,C-2625,Customer C-2625,Consumer,Arizona City 3,Arizona,West,Home & Garden,Garden Tools,Acme Garden Tools 847,264.26,3,0.2,634.22,53.58,2023,1,1,2,13,4,0,January,Friday
7813,2023-01-14,2023-01-19,First Class,C-4891,Customer C-4891,Corporate,Tennessee City 4,Tennessee,South,Furniture,Chairs,Global Chairs 403,349.51,6,0.0,2097.06,549.26,2023,1,1,2,14,5,1,January,Saturday
4526,2023-01-14,2023-01-17,First Class,C-4701,Customer C-4701,Corporate,California City 3,California,West,Furniture,Furnishings,Best Furnishings 133,950.35,8,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,14,5,1,January,Saturday
11453,2023-01-14,2023-01-17,First Class,C-2780,Customer C-2780,Consumer,Florida City 1,Florida,South,Home & Garden,Kitchenware,Value Kitchenware 460,297.63,2,0.0,595.26,147.43,2023,1,1,2,14,5,1,January,Saturday
7125,2023-01-14,2023-01-14,Same Day,C-4395,Customer C-4395,Corporate,Washington City 2,Washington,West,Technology,Copiers,Premium Copiers 552,807.27,3,0.0,2421.81,674.14,2023,1,1,2,14,5,1,January,Saturday
4008,2023-01-14,2023-01-14,Standard Class,C-4990,Customer C-4990,Consumer,California City 1,California,West,Furniture,Bookcases,Premium Bookcases 584,670.18,7,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,14,5,1,January,Saturday
14958,2023-01-14,2023-01-17,Second Class,C-1467,Customer C-1467,Home Office,Pennsylvania City 3,Pennsylvania,East,Office Supplies,Envelopes,Global Envelopes 926,44.84,3,0.0,134.52,34.42,2023,1,1,2,14,5,1,January,Saturday
10491,2023-01-14,2023-01-16,Standard Class,C-2567,Customer C-2567,Consumer,Florida City 1,Florida,South,Office Supplies,Envelopes,Value Envelopes 600,92.08,6,0.3,386.74,-31.26,2023,1,1,2,14,5,1,January,Saturday
6034,2023-01-14,2023-01-16,First Class,C-1413,Customer C-1413,Corporate,Tennessee City 1,Tennessee,South,Home & Garden,Kitchenware,Premium Kitchenware 847,58.99,5,0.0,294.95,96.33,2023,1,1,2,14,5,1,January,Saturday
8685,2023-01-14,2023-01-19,Second Class,C-1622,Customer C-1622,Consumer,Michigan City 4,Michigan,Central,Office Supplies,Supplies,Global Supplies 480,31.8,3,0.0,95.4,26.09,2023,1,1,2,14,5,1,January,Saturday
9037,2023-01-14,2023-01-18,Second Class,C-2681,Customer C-2681,Corporate,Oregon City 3,Oregon,West,Home & Garden,Garden Tools,Global Garden Tools 477,74.2,8,0.0,593.6,132.27,2023,1,1,2,14,5,1,January,Saturday
14625,2023-01-15,2023-01-19,Same Day,C-4002,Customer C-4002,Home Office,Washington City 3,Washington,West,Technology,Accessories,Acme Accessories 672,989.54,8,0.0,4666.087500000001,962.6787499999998,2023,1,1,2,15,6,1,January,Sunday
4943,2023-01-15,2023-01-16,First Class,C-4568,Customer C-4568,Corporate,North Carolina City 1,North Carolina,South,Clothing,Jackets,Global Jackets 599,80.0,3,0.0,240.0,76.31,2023,1,1,2,15,6,1,January,Sunday
8944,2023-01-15,2023-01-20,First Class,C-2043,Customer C-2043,Home Office,Pennsylvania City 3,Pennsylvania,East,Home & Garden,Decor,Value Decor 931,76.05,9,0.3,479.11,-16.36,2023,1,1,2,15,6,1,January,Sunday
4960,2023-01-15,2023-01-16,Same Day,C-4442,Customer C-4442,Home Office,Indiana City 4,Indiana,Central,Home & Garden,Decor,Best Decor 407,93.85,2,0.5,93.85,-23.98,2023,1,1,2,15,6,1,January,Sunday
13367,2023-01-15,2023-01-18,First Class,C-1177,Customer C-1177,Consumer,Washington City 4,Washington,West,Office Supplies,Storage,Global Storage 601,73.56,2,0.0,147.12,45.05,2023,1,1,2,15,6,1,January,Sunday
2953,2023-01-15,2023-01-18,Second Class,C-2043,Customer C-2043,Corporate,Indiana City 2,Indiana,Central,Home & Garden,Garden Tools,Value Garden Tools 351,264.21,8,0.0,2113.68,560.31,2023,1,1,2,15,6,1,January,Sunday
10517,2023-01-15,2023-01-17,Same Day,C-4331,Customer C-4331,Corporate,Virginia City 2,Virginia,South,Home & Garden,Plants,Acme Plants 678,123.29,8,0.3,690.42,42.19,2023,1,1,2,15,6,1,January,Sunday
12243,2023-01-16,2023-01-16,First Class,C-2098,Customer C-2098,Consumer,Oregon City 2,Oregon,West,Clothing,T-Shirts,Value T-Shirts 825,148.85,9,0.2,1071.72,146.8,2023,1,1,3,16,0,0,January,Monday
1380,2023-01-16,2023-01-21,First Class,C-3560,Customer C-3560,Consumer,North Carolina City 3,North Carolina,South,Technology,Accessories,Acme Accessories 373,224.81,5,0.0,1124.05,261.74,2023,1,1,3,16,0,0,January,Monday
397,2023-01-16,2023-01-17,First Class,C-4161,Customer C-4161,Home Office,Virginia City 2,Virginia,South,Furniture,Furnishings,Best Furnishings 958,372.0,1,0.0,372.0,80.16,2023,1,1,3,16,0,0,January,Monday
13700,2023-01-16,2023-01-16,Same Day,C-3732,Customer C-3732,Home Office,Michigan City 1,Michigan,Central,Home & Garden,Garden Tools,Premium Garden Tools 544,88.71,3,0.0,266.13,58.53,2023,1,1,3,16,0,0,January,Monday
677,2023-01-16,2023-01-21,Second Class,C-4823,Customer C-4823,Corporate,Florida City 1,Florida,South,Furniture,Bookcases,Premium Bookcases 579,86.29,9,0.0,776.61,283.94,2023,1,1,3,16,0,0,January,Monday
14299,2023-01-16,2023-01-17,First Class,C-4636,Customer C-4636,Consumer,Ohio City 1,Ohio,East,Clothing,Jackets,Acme Jackets 226,180.03,5,0.0,900.15,260.42,2023,1,1,3,16,0,0,January,Monday
10314,2023-01-16,2023-01-16,Same Day,C-2977,Customer C-2977,Corporate,Florida City 2,Florida,South,Clothing,T-Shirts,Value T-Shirts 743,73.67,2,0.0,147.34,41.09,2023,1,1,3,16,0,0,January,Monday
9724,2023-01-16,2023-01-17,Standard Class,C-3316,Customer C-3316,Corporate,Pennsylvania City 4,Pennsylvania,East,Technology,Phones,Acme Phones 558,1493.45,7,0.0,4666.087500000001,962.6787499999998,2023,1,1,3,16,0,0,January,Monday
8088,2023-01-17,2023-01-18,Standard Class,C-3069,Customer C-3069,Consumer,Virginia City 2,Virginia,South,Technology,Copiers,Acme Copiers 819,925.57,6,0.2,4442.74,318.68,2023,1,1,3,17,1,0,January,Tuesday
578,2023-01-17,2023-01-17,First Class,C-2882,Customer C-2882,Home Office,Tennessee City 1,Tennessee,South,Technology,Machines,Value Machines 640,460.03,9,0.0,4140.27,904.46,2023,1,1,3,17,1,0,January,Tuesday
8808,2023-01-17,2023-01-17,Second Class,C-3481,Customer C-3481,Consumer,Massachusetts City 1,Massachusetts,East,Clothing,Trousers,Acme Trousers 506,150.37,4,0.0,601.48,188.4,2023,1,1,3,17,1,0,January,Tuesday
426,2023-01-17,2023-01-22,Standard Class,C-2930,Customer C-2930,Home Office,Ohio City 2,Ohio,East,Technology,Accessories,Global Accessories 797,562.04,8,0.0,4496.32,962.6787499999998,2023,1,1,3,17,1,0,January,Tuesday
13948,2023-01-17,2023-01-18,Same Day,C-1930,Customer C-1930,Consumer,Oregon City 1,Oregon,West,Clothing,T-Shirts,Value T-Shirts 505,112.47,1,0.0,112.47,27.44,2023,1,1,3,17,1,0,January,Tuesday
11579,2023-01-17,2023-01-20,Second Class,C-1578,Customer C-1578,Corporate,Indiana City 3,Indiana,Central,Office Supplies,Paper,Premium Paper 848,43.24,2,0.0,86.48,25.6,2023,1,1,3,17,1,0,January,Tuesday
